"id","Date","BTC_Open","BTC_High","BTC_Low","BTC_Close","BTC_Adj_Close","BTC_Volume","BTC_Daily_Percent_Change","ETH_Open","ETH_High","ETH_Low","ETH_Close","ETH_Adj_Close","ETH_Volume","ETH_Daily_Percent_Change"
749,"2019-11-27 00:00:00",7220.880859,7619.693359,6974.174316,7531.663574,7531.663574,23991412764,4.3,148.39682,154.887207,143.525604,153.010559,153.010559,8778095308,3.11
750,"2019-11-28 00:00:00",7536.820313,7730.072754,7454.121582,7463.105957,7463.105957,19050116751,-0.98,153.069244,156.613586,151.091125,151.717575,151.717575,7346531960,-0.88
751,"2019-11-29 00:00:00",7466.727051,7781.179688,7460.756348,7761.243652,7761.243652,19709695456,3.94,151.7686,156.848404,151.460434,155.304153,155.304153,7503898278,2.33
752,"2019-11-30 00:00:00",7764.057129,7836.102051,7515.849609,7569.629883,7569.629883,17158194786,-2.5,155.286407,156.691299,151.225342,152.539688,152.539688,6565950868,-1.77
753,"2019-12-01 00:00:00",7571.616211,7571.616211,7291.341797,7424.29248,7424.29248,18720708479,-1.95,152.491928,152.491928,147.067932,151.18573,151.18573,7102780298,-0.86
754,"2019-12-02 00:00:00",7424.036133,7474.818848,7233.399414,7321.988281,7321.988281,17082040706,-1.37,151.175476,152.116959,147.606796,149.059158,149.059158,6670561362,-1.4
755,"2019-12-03 00:00:00",7323.975586,7418.858887,7229.356934,7320.145508,7320.145508,14797485769,-0.05,149.058243,150.310425,146.001678,147.956421,147.956421,6204379850,-0.74
756,"2019-12-04 00:00:00",7320.125,7539.784668,7170.922852,7252.034668,7252.034668,21664240918,-0.93,147.918381,150.680817,145.000885,146.747742,146.747742,7865937094,-0.79
757,"2019-12-05 00:00:00",7253.241699,7743.431641,7232.676758,7448.307617,7448.307617,18816085231,2.69,146.686493,153.155396,145.459076,149.248993,149.248993,6745910228,1.75
758,"2019-12-06 00:00:00",7450.561523,7546.996582,7392.175293,7546.996582,7546.996582,18104466307,1.29,149.396484,149.670517,147.606522,149.194443,149.194443,6458766441,-0.14
759,"2019-12-07 00:00:00",7547.265625,7589.95166,7525.711426,7556.237793,7556.237793,15453520564,0.12,149.197601,149.799713,148.374771,148.768158,148.768158,5911233284,-0.29
760,"2019-12-08 00:00:00",7551.338867,7634.606445,7476.091309,7564.345215,7564.345215,15409908086,0.17,148.743683,152.392929,148.313339,151.264725,151.264725,6441727252,1.69
761,"2019-12-09 00:00:00",7561.79541,7618.091797,7365.985352,7400.899414,7400.899414,17872021272,-2.13,151.224396,151.91394,147.621368,148.225174,148.225174,6744206747,-1.98
762,"2019-12-10 00:00:00",7397.134277,7424.022949,7246.043945,7278.119629,7278.119629,18249031195,-1.61,148.179855,148.564468,144.907959,146.267044,146.267044,6859512025,-1.29
763,"2019-12-11 00:00:00",7277.197754,7324.15625,7195.527344,7217.427246,7217.427246,16350490689,-0.82,146.320648,147.139206,143.045364,143.608002,143.608002,7037180049,-1.85
764,"2019-12-12 00:00:00",7216.73877,7266.639648,7164.741211,7243.134277,7243.134277,18927080224,0.37,143.615662,145.751648,141.436981,145.604004,145.604004,7890383413,1.38
765,"2019-12-13 00:00:00",7244.662109,7293.560547,7227.122559,7269.68457,7269.68457,17125736940,0.35,145.655685,145.857101,143.746521,144.944748,144.944748,7264810247,-0.49
766,"2019-12-14 00:00:00",7268.902832,7308.836426,7097.208984,7124.673828,7124.673828,17137029730,-1.98,144.953415,145.529083,142.434555,142.869232,142.869232,7048066973,-1.44
767,"2019-12-15 00:00:00",7124.239746,7181.075684,6924.375977,7152.301758,7152.301758,16881129804,0.39,142.86499,143.925354,139.426956,143.11499,143.11499,7235153411,0.17
768,"2019-12-16 00:00:00",7153.663086,7171.168945,6903.682617,6932.480469,6932.480469,20213265950,-3.09,143.139526,143.224854,132.456665,133.614029,133.614029,8992282119,-6.65
769,"2019-12-17 00:00:00",6931.31543,6964.075195,6587.974121,6640.515137,6640.515137,22363804217,-4.2,133.647186,134.011536,121.395081,122.603889,122.603889,9057166141,-8.26
770,"2019-12-18 00:00:00",6647.698242,7324.984863,6540.049316,7276.802734,7276.802734,31836522778,9.46,122.656837,133.394165,119.78006,133.092194,133.092194,11864518321,8.51
771,"2019-12-19 00:00:00",7277.59082,7346.602539,7041.381836,7202.844238,7202.844238,25904604416,-1.03,133.05278,134.190643,125.971664,129.321136,129.321136,9564699140,-2.8
772,"2019-12-20 00:00:00",7208.636719,7257.921875,7086.124023,7218.816406,7218.816406,22633815180,0.14,129.384369,129.756302,126.985352,129.066055,129.066055,8173594150,-0.25
773,"2019-12-21 00:00:00",7220.59375,7223.226074,7112.73584,7191.158691,7191.158691,19312552168,-0.41,129.095963,129.147659,127.612091,128.130951,128.130951,7449064703,-0.75
774,"2019-12-22 00:00:00",7191.188477,7518.033203,7167.179199,7511.588867,7511.588867,23134537956,4.46,128.098129,133.160034,127.92849,132.372513,132.372513,9121058481,3.34
775,"2019-12-23 00:00:00",7508.902344,7656.17627,7326.192383,7355.628418,7355.628418,27831788041,-2.04,132.306992,134.73175,127.416718,128.61409,128.61409,9622497693,-2.79
776,"2019-12-24 00:00:00",7354.393066,7535.716797,7269.528809,7322.532227,7322.532227,22991622105,-0.43,128.629257,131.672287,127.308769,129.063889,129.063889,7961819689,0.34
777,"2019-12-25 00:00:00",7325.755859,7357.02002,7220.991211,7275.155762,7275.155762,21559505149,-0.69,129.068497,129.068497,124.88549,126.454636,126.454636,8418019054,-2.03
778,"2019-12-26 00:00:00",7274.799316,7388.302734,7200.386719,7238.966797,7238.966797,22787010034,-0.49,126.486328,130.898346,125.406441,126.361221,126.361221,8600871980,-0.1
779,"2019-12-27 00:00:00",7238.141113,7363.529297,7189.934082,7290.088379,7290.088379,22777360996,0.72,126.368797,128.097565,124.820808,127.214607,127.214607,8299390176,0.67
780,"2019-12-28 00:00:00",7289.03125,7399.041016,7286.905273,7317.990234,7317.990234,21365673026,0.4,127.213013,130.258163,126.899696,128.322708,128.322708,8069298610,0.87
781,"2019-12-29 00:00:00",7317.647461,7513.948242,7279.865234,7422.652832,7422.652832,22445257702,1.43,128.266876,136.811203,127.997658,134.75798,134.75798,9708776786,5.06
782,"2019-12-30 00:00:00",7420.272949,7454.824219,7276.308105,7292.995117,7292.995117,22874131672,-1.72,134.796524,136.757355,131.545563,132.633484,132.633484,9796951716,-1.6
783,"2019-12-31 00:00:00",7294.438965,7335.290039,7169.777832,7193.599121,7193.599121,21167946112,-1.38,132.612274,133.732681,128.798157,129.610855,129.610855,8936866397,-2.26
784,"2020-01-01 00:00:00",7194.89209,7254.330566,7174.944336,7200.174316,7200.174316,18565664997,0.07,129.630661,132.835358,129.198288,130.802002,130.802002,7935230330,0.9
785,"2020-01-02 00:00:00",7202.55127,7212.155273,6935.27002,6985.470215,6985.470215,20802083465,-3.01,130.820038,130.820038,126.95491,127.410179,127.410179,8032709256,-2.61
786,"2020-01-03 00:00:00",6984.428711,7413.715332,6914.996094,7344.884277,7344.884277,28111481032,5.16,127.411263,134.554016,126.490021,134.171707,134.171707,10476845358,5.31
787,"2020-01-04 00:00:00",7345.375488,7427.385742,7309.51416,7410.656738,7410.656738,18444271275,0.89,134.168518,136.052719,133.040558,135.069366,135.069366,7430904515,0.67
788,"2020-01-05 00:00:00",7410.45166,7544.49707,7400.535645,7411.317383,7411.317383,19725074095,0.01,135.072098,139.410202,135.045624,136.276779,136.276779,7526675353,0.89
789,"2020-01-06 00:00:00",7410.452148,7781.867188,7409.292969,7769.219238,7769.219238,23276261598,4.84,136.305542,144.328186,136.079636,144.304153,144.304153,9093747121,5.87
790,"2020-01-07 00:00:00",7768.682129,8178.21582,7768.227539,8163.692383,8163.692383,28767291327,5.08,144.311996,145.00177,140.488876,143.543991,143.543991,9257954672,-0.53
791,"2020-01-08 00:00:00",8161.935547,8396.738281,7956.774414,8079.862793,8079.862793,31672559265,-1.01,143.487823,146.828003,138.268204,141.258133,141.258133,9387194957,-1.55
792,"2020-01-09 00:00:00",8082.295898,8082.295898,7842.403809,7879.071289,7879.071289,24045990466,-2.51,141.155777,141.393982,136.236404,138.979202,138.979202,7697325348,-1.54
793,"2020-01-10 00:00:00",7878.307617,8166.554199,7726.774902,8166.554199,8166.554199,28714583844,3.66,138.967041,144.167328,135.520401,143.963776,143.963776,9084816203,3.6
794,"2020-01-11 00:00:00",8162.190918,8218.359375,8029.64209,8037.537598,8037.537598,25521165085,-1.53,143.409103,146.480911,142.207962,142.927109,142.927109,9332208590,-0.34
795,"2020-01-12 00:00:00",8033.261719,8200.063477,8009.059082,8192.494141,8192.494141,22903438381,1.98,143.032547,146.145859,142.707642,145.873932,145.873932,8528167453,1.99
796,"2020-01-13 00:00:00",8189.771973,8197.788086,8079.700684,8144.194336,8144.194336,22482910688,-0.56,146.220139,146.791229,142.907135,144.226593,144.226593,8378529470,-1.36
797,"2020-01-14 00:00:00",8140.933105,8879.511719,8140.933105,8827.764648,8827.764648,44841784107,8.44,144.251053,167.681549,144.064926,165.955353,165.955353,16712318373,15.05
798,"2020-01-15 00:00:00",8825.34375,8890.117188,8657.1875,8807.010742,8807.010742,40102834650,-0.21,165.734619,170.425674,161.109619,166.230682,166.230682,15173694057,0.3
799,"2020-01-16 00:00:00",8812.481445,8846.460938,8612.095703,8723.786133,8723.786133,31313981931,-1.01,166.332825,167.058151,159.709641,164.391006,164.391006,13735193018,-1.17
800,"2020-01-17 00:00:00",8725.209961,8958.12207,8677.316406,8929.038086,8929.038086,36372139320,2.34,164.48938,173.069214,162.775604,170.779953,170.779953,14997091826,3.82
801,"2020-01-18 00:00:00",8927.211914,9012.198242,8827.332031,8942.808594,8942.808594,32337772627,0.17,170.747726,178.528778,166.789017,175.365677,175.365677,14929342256,2.7
802,"2020-01-19 00:00:00",8941.445313,9164.362305,8620.080078,8706.245117,8706.245117,34217320471,-2.63,175.46759,177.247635,163.676865,166.969849,166.969849,13713374132,-4.84
803,"2020-01-20 00:00:00",8704.631836,8745.59082,8560.473633,8657.642578,8657.642578,26422375678,-0.54,166.904129,169.114883,162.331604,167.120514,167.120514,11144529787,0.13
804,"2020-01-21 00:00:00",8658.991211,8755.706055,8544.520508,8745.894531,8745.894531,24097418512,1,167.060471,169.91011,165.819717,169.697159,169.697159,9789369362,1.58
805,"2020-01-22 00:00:00",8744.210938,8792.994141,8636.74707,8680.875977,8680.875977,22600204051,-0.72,169.608536,171.008698,166.774231,168.294159,168.294159,9209827928,-0.77
806,"2020-01-23 00:00:00",8680.650391,8687.74707,8333.637695,8406.515625,8406.515625,25770680779,-3.16,168.2957,168.312241,160.295319,162.928558,162.928558,10396868698,-3.19
807,"2020-01-24 00:00:00",8405.567383,8514.666992,8266.84082,8445.43457,8445.43457,24397913026,0.47,162.899368,164.309448,156.749741,163.051178,163.051178,10657671162,0.09
808,"2020-01-25 00:00:00",8440.119141,8458.453125,8296.21875,8367.847656,8367.847656,19647331549,-0.86,163.067291,163.227234,158.632477,161.283936,161.283936,8256956802,-1.09
809,"2020-01-26 00:00:00",8364.410156,8602.401367,8325.498047,8596.830078,8596.830078,22177678796,2.78,161.176819,168.220322,160.281128,168.077103,168.077103,9261861590,4.28
810,"2020-01-27 00:00:00",8597.308594,8977.726563,8597.308594,8909.819336,8909.819336,28647338393,3.63,168.00885,172.922913,166.901093,170.930893,170.930893,11004476145,1.74
811,"2020-01-28 00:00:00",8912.524414,9358.589844,8908.447266,9358.589844,9358.589844,34398744403,5,170.884857,176.370316,170.738068,176.370316,176.370316,11772875064,3.21
812,"2020-01-29 00:00:00",9357.470703,9406.431641,9269.467773,9316.629883,9316.629883,30682598115,-0.44,176.347885,178.842972,175.050339,175.050339,175.050339,10725267311,-0.74
813,"2020-01-30 00:00:00",9316.016602,9553.125977,9230.897461,9508.993164,9508.993164,32378792851,2.07,174.917709,186.260483,172.374634,184.690475,184.690475,12604789338,5.59
814,"2020-01-31 00:00:00",9508.313477,9521.706055,9230.776367,9350.529297,9350.529297,29432489719,-1.66,184.736908,185.405838,176.296814,180.160172,180.160172,11728616394,-2.48
815,"2020-02-01 00:00:00",9346.357422,9439.323242,9313.239258,9392.875,9392.875,25922656496,0.5,180.11377,183.845551,179.745178,183.67395,183.67395,11569697182,1.98
816,"2020-02-02 00:00:00",9389.820313,9468.797852,9217.824219,9344.365234,9344.365234,30835736946,-0.48,183.532501,193.080399,180.17395,188.617538,188.617538,14054425389,2.77
817,"2020-02-03 00:00:00",9344.683594,9540.37207,9248.633789,9293.521484,9293.521484,30934096509,-0.55,188.607407,193.43689,188.012695,189.865067,189.865067,12392875241,0.67
818,"2020-02-04 00:00:00",9292.841797,9331.265625,9112.811523,9180.962891,9180.962891,29893183716,-1.2,189.861725,191.111496,185.403625,189.250595,189.250595,11714191695,-0.32
819,"2020-02-05 00:00:00",9183.416016,9701.299805,9163.704102,9613.423828,9613.423828,35222060874,4.68,189.299103,206.804001,188.752686,204.23024,204.23024,14865434435,7.89
820,"2020-02-06 00:00:00",9617.821289,9824.619141,9539.818359,9729.801758,9729.801758,37628823716,1.16,204.1297,214.597717,201.904068,212.339081,212.339081,16425589683,4.02
821,"2020-02-07 00:00:00",9726.00293,9834.716797,9726.00293,9795.943359,9795.943359,34522718159,0.72,212.315887,223.14093,212.304199,222.726059,222.726059,16673443564,4.9
822,"2020-02-08 00:00:00",9793.070313,9876.749023,9678.910156,9865.119141,9865.119141,35172043762,0.74,222.510971,226.588089,215.386292,223.146515,223.146515,16741203125,0.29
823,"2020-02-09 00:00:00",9863.894531,10129.43555,9850.392578,10116.67383,10116.67383,35807884663,2.56,222.982239,229.864243,222.982239,228.578568,228.578568,15031356241,2.51
824,"2020-02-10 00:00:00",10115.55957,10165.76563,9784.563477,9856.611328,9856.611328,39386548075,-2.56,228.549133,229.184616,218.080048,223.522705,223.522705,16210008511,-2.2
825,"2020-02-11 00:00:00",9855.891602,10210.05273,9729.334961,10208.23633,10208.23633,37648059389,3.57,223.384933,236.547134,218.617615,235.851196,235.851196,16964695963,5.58
826,"2020-02-12 00:00:00",10202.3877,10393.61133,10202.3877,10326.05469,10326.05469,43444303830,1.21,235.898224,272.398834,235.896271,265.406128,265.406128,24545049386,12.51
827,"2020-02-13 00:00:00",10323.96094,10457.62695,10116.16113,10214.37988,10214.37988,49356071373,-1.06,265.052704,273.741058,258.922516,268.099243,268.099243,25801317504,1.15
828,"2020-02-14 00:00:00",10211.55078,10321.99609,10125.53418,10312.11621,10312.11621,43338264162,0.98,268.023285,285.056427,262.762512,284.217499,284.217499,23558253463,6.04
829,"2020-02-15 00:00:00",10313.85645,10341.55566,9874.427734,9889.424805,9889.424805,43865054831,-4.12,284.56131,287.123688,264.279663,264.728577,264.728577,23682452994,-6.97
830,"2020-02-16 00:00:00",9889.179688,10053.96875,9722.386719,9934.433594,9934.433594,43374780305,0.46,264.904053,272.882446,242.484406,259.894714,259.894714,25152366643,-1.89
831,"2020-02-17 00:00:00",9936.560547,9938.81543,9507.637695,9690.142578,9690.142578,45998298413,-2.48,259.890564,266.871246,244.335327,266.363434,266.363434,26024080089,2.49
832,"2020-02-18 00:00:00",9691.230469,10161.93555,9632.382813,10141.99609,10141.99609,47271023953,4.65,266.50882,283.196136,261.463898,281.94458,281.94458,26511477187,5.79
833,"2020-02-19 00:00:00",10143.79883,10191.67578,9611.223633,9633.386719,9633.386719,46992019710,-5.03,282.036285,283.537933,259.763977,259.763977,259.763977,22679414413,-7.9
834,"2020-02-20 00:00:00",9629.325195,9643.216797,9507.900391,9608.475586,9608.475586,44925260237,-0.22,259.819855,263.695404,250.951263,257.949463,257.949463,23229828870,-0.72
835,"2020-02-21 00:00:00",9611.782227,9723.014648,9589.743164,9686.441406,9686.441406,40930547513,0.78,257.891113,267.004852,255.689087,265.600616,265.600616,20867593292,2.99
836,"2020-02-22 00:00:00",9687.707031,9698.231445,9600.728516,9663.181641,9663.181641,35838025154,-0.25,265.551575,266.387207,258.913147,262.331726,262.331726,16906032862,-1.21
837,"2020-02-23 00:00:00",9663.318359,9937.404297,9657.791016,9924.515625,9924.515625,41185185761,2.7,262.278412,273.75415,261.96051,273.75415,273.75415,19585998814,4.38
838,"2020-02-24 00:00:00",9921.583008,9951.746094,9537.042969,9650.174805,9650.174805,45080496648,-2.74,273.705078,275.53952,259.625153,265.216431,265.216431,22400845640,-3.1
839,"2020-02-25 00:00:00",9651.3125,9652.737305,9305.021484,9341.705078,9341.705078,42515259129,-3.21,265.283386,265.431488,246.858994,247.817596,247.817596,21878882134,-6.58
840,"2020-02-26 00:00:00",9338.290039,9354.77832,8704.426758,8820.522461,8820.522461,50420050762,-5.54,247.740204,249.649704,221.266556,225.680267,225.680267,26235617201,-8.9
841,"2020-02-27 00:00:00",8825.09375,8932.892578,8577.199219,8784.494141,8784.494141,45470195695,-0.46,225.687042,237.228928,212.66452,226.753387,226.753387,25645522790,0.47
842,"2020-02-28 00:00:00",8788.728516,8890.456055,8492.932617,8672.455078,8672.455078,44605450443,-1.32,226.98761,234.208939,216.346207,226.760498,226.760498,22563530559,-0.1
843,"2020-02-29 00:00:00",8671.212891,8775.631836,8599.508789,8599.508789,8599.508789,35792392544,-0.83,226.83345,232.256622,219.848511,219.848511,219.848511,18181296376,-3.08
844,"2020-03-01 00:00:00",8599.758789,8726.796875,8471.212891,8562.454102,8562.454102,35349164300,-0.43,219.752686,226.677887,214.130432,218.970596,218.970596,18179807469,-0.36
845,"2020-03-02 00:00:00",8563.264648,8921.308594,8532.630859,8869.669922,8869.669922,42857674409,3.58,218.711624,232.811584,217.284286,230.569778,230.569778,20305587789,5.42
846,"2020-03-03 00:00:00",8865.387695,8901.598633,8704.990234,8787.786133,8787.786133,42386715821,-0.88,230.523972,232.325806,221.732666,224.47963,224.47963,19853178572,-2.62
847,"2020-03-04 00:00:00",8788.541992,8843.366211,8712.431641,8755.246094,8755.246094,34746706368,-0.38,224.565338,228.040421,222.088882,224.517975,224.517975,16567075208,-0.02
848,"2020-03-05 00:00:00",8760.285156,9142.054688,8757.253906,9078.762695,9078.762695,39698054597,3.64,224.641891,234.364456,224.641891,229.268188,229.268188,18201291785,2.06
849,"2020-03-06 00:00:00",9078.308594,9167.695313,9032.079102,9122.545898,9122.545898,40826885651,0.49,229.168427,243.554977,228.743576,243.525299,243.525299,19374772256,6.26
850,"2020-03-07 00:00:00",9121.600586,9163.220703,8890.744141,8909.954102,8909.954102,36216930370,-2.32,243.750198,249.978485,237.551285,237.853088,237.853088,19431652027,-2.42
851,"2020-03-08 00:00:00",8908.206055,8914.34375,8105.25293,8108.116211,8108.116211,39973102121,-8.98,237.780685,237.780685,200.602982,200.689056,200.689056,21381823651,-15.6
852,"2020-03-09 00:00:00",8111.146484,8177.793457,7690.098145,7923.644531,7923.644531,46936995808,-2.31,201.318497,207.451401,192.269897,201.986328,201.986328,23645428606,0.33
853,"2020-03-10 00:00:00",7922.146973,8136.945313,7814.763184,7909.729492,7909.729492,42213940994,-0.16,202.863953,205.714249,198.064499,200.767242,200.767242,18344930072,-1.03
854,"2020-03-11 00:00:00",7910.089844,7950.814453,7642.8125,7911.430176,7911.430176,38682762605,0.02,200.768036,202.9543,184.362152,194.86853,194.86853,16984790291,-2.94
855,"2020-03-12 00:00:00",7913.616211,7929.116211,4860.354004,4970.788086,4970.788086,53980357243,-37.19,194.738922,195.147934,111.210709,112.347122,112.347122,22134741655,-42.31
856,"2020-03-13 00:00:00",5017.831055,5838.114746,4106.980957,5563.707031,5563.707031,74156772075,10.88,112.689995,137.429535,95.184303,133.201813,133.201813,27864623061,18.2
857,"2020-03-14 00:00:00",5573.077637,5625.226563,5125.069336,5200.366211,5200.366211,36154506008,-6.69,133.582474,134.484375,122.414474,123.306023,123.306023,12740784545,-7.69
858,"2020-03-15 00:00:00",5201.066895,5836.64502,5169.283203,5392.314941,5392.314941,33997889639,3.68,123.246063,132.242142,121.853653,125.214302,125.214302,12719251813,1.6
859,"2020-03-16 00:00:00",5385.229492,5385.229492,4575.35791,5014.47998,5014.47998,45368026430,-6.88,124.996117,124.996117,105.17144,110.605873,110.605873,15984904590,-11.51
860,"2020-03-17 00:00:00",5002.578125,5371.348633,4981.90918,5225.629395,5225.629395,38622642935,4.46,110.406784,118.988281,110.406784,113.942749,113.942749,12087490572,3.2
861,"2020-03-18 00:00:00",5227.11377,5331.833984,5069.335938,5238.438477,5238.438477,37878801016,0.22,113.857643,116.021622,111.743111,114.84227,114.84227,11617854009,0.86
862,"2020-03-19 00:00:00",5245.416504,6329.73584,5236.96875,6191.192871,6191.192871,51000731797,18.03,114.839828,140.527725,114.732864,136.593857,136.593857,16396753275,18.94
863,"2020-03-20 00:00:00",6191.653809,6844.261719,5865.781738,6198.77832,6198.77832,54442976103,0.12,136.649277,150.853806,122.605659,132.737167,132.737167,18960388062,-2.86
864,"2020-03-21 00:00:00",6206.521484,6378.135254,5932.823242,6185.066406,6185.066406,42494390880,-0.35,133.101761,135.972412,127.163757,132.81871,132.81871,13684083308,-0.21
865,"2020-03-22 00:00:00",6185.558105,6359.697266,5823.713867,5830.254883,5830.254883,40099664740,-5.74,132.851135,136.151642,122.909332,123.321152,123.321152,12497707224,-7.17
866,"2020-03-23 00:00:00",5831.374512,6443.93457,5785.004395,6416.314941,6416.314941,46491916000,10.03,123.365982,134.911606,121.867882,134.911606,134.911606,14149877968,9.36
867,"2020-03-24 00:00:00",6436.642578,6789.022949,6411.066406,6734.803711,6734.803711,48221910672,4.63,135.194138,141.948532,133.168777,138.761444,138.761444,14609068673,2.64
868,"2020-03-25 00:00:00",6738.716797,6892.51123,6536.92627,6681.062988,6681.062988,44590107888,-0.86,138.914963,141.403793,134.30423,136.195892,136.195892,13433092920,-1.96
869,"2020-03-26 00:00:00",6675.170898,6735.463867,6590.962891,6716.44043,6716.44043,35319797642,0.62,136.190674,138.830566,134.886032,138.361557,138.361557,11367261176,1.59
870,"2020-03-27 00:00:00",6719.38916,6793.836426,6466.70166,6469.79834,6469.79834,34585598367,-3.71,138.369934,139.902695,133.937943,133.937943,133.937943,11396286629,-3.2
871,"2020-03-28 00:00:00",6467.253906,6467.500977,6117.837891,6242.193848,6242.193848,34885225901,-3.48,134.032745,134.032745,126.962189,130.986496,130.986496,12162403960,-2.27
872,"2020-03-29 00:00:00",6245.624512,6250.467285,5920.085938,5922.042969,5922.042969,28373690931,-5.18,131.015335,131.174088,125.45005,125.583733,125.583733,9938133669,-4.15
873,"2020-03-30 00:00:00",5925.538574,6517.195801,5903.234375,6429.841797,6429.841797,37101651525,8.51,125.577896,133.911469,125.28968,132.904541,132.904541,11841123306,5.83
874,"2020-03-31 00:00:00",6430.606445,6504.515137,6374.162109,6438.644531,6438.644531,32786468812,0.12,132.820923,134.274139,131.652893,133.593567,133.593567,11065246317,0.58
875,"2020-04-01 00:00:00",6437.319336,6612.57373,6202.373535,6606.776367,6606.776367,40346426266,2.63,133.61232,135.634552,129.730942,135.634552,135.634552,12456564435,1.51
876,"2020-04-02 00:00:00",6606.776367,7088.247559,6595.918457,6793.624512,6793.624512,47660646124,2.83,135.732178,146.787094,135.732178,142.029144,142.029144,15322861686,4.64
877,"2020-04-03 00:00:00",6797.396484,7003.220703,6673.335938,6733.387207,6733.387207,38976504903,-0.94,142.110458,146.899872,139.619385,142.091309,142.091309,13184603402,-0.01
878,"2020-04-04 00:00:00",6738.382813,6878.953613,6696.484863,6867.527344,6867.527344,33185988584,1.92,142.215179,145.377304,140.121826,145.219391,145.219391,11946658257,2.11
879,"2020-04-05 00:00:00",6862.537598,6883.414063,6715.929199,6791.129395,6791.129395,29510409856,-1.04,145.261017,146.128525,142.102081,143.546646,143.546646,11280993591,-1.18
880,"2020-04-06 00:00:00",6788.049805,7271.78125,6782.889648,7271.78125,7271.78125,46896904615,7.13,143.608215,169.272644,143.544601,169.13588,169.13588,21636382525,17.78
881,"2020-04-07 00:00:00",7273.644043,7427.939453,7136.714355,7176.414551,7176.414551,44243482668,-1.34,169.147446,175.204132,164.203323,165.101944,165.101944,21659346091,-2.39
882,"2020-04-08 00:00:00",7179.283203,7356.223633,7153.305664,7334.098633,7334.098633,37563249549,2.16,165.240326,173.210266,164.493195,172.641739,172.641739,17063110836,4.48
883,"2020-04-09 00:00:00",7337.966309,7341.448242,7179.094238,7302.089355,7302.089355,34815139178,-0.49,172.761261,172.897781,167.987122,170.807144,170.807144,14901696210,-1.13
884,"2020-04-10 00:00:00",7303.81543,7303.81543,6802.475098,6865.493164,6865.493164,43622840992,-6.0,170.829269,170.949768,154.914474,158.412445,158.412445,17980944616,-7.27
885,"2020-04-11 00:00:00",6867.44043,6926.069824,6789.920898,6859.083008,6859.083008,31222085946,-0.12,158.538986,161.167572,155.29834,158.216019,158.216019,13555089447,-0.2
886,"2020-04-12 00:00:00",6858.067871,7119.947266,6811.078125,6971.091797,6971.091797,35759567632,1.65,158.232391,164.516953,156.320511,161.142426,161.142426,15123721386,1.84
887,"2020-04-13 00:00:00",6965.616699,6965.616699,6668.259766,6845.037598,6845.037598,38619308647,-1.73,160.720673,160.749695,151.614487,156.279556,156.279556,16465282133,-2.76
888,"2020-04-14 00:00:00",6843.281738,6958.557129,6793.821289,6842.427734,6842.427734,34110434052,-0.01,156.355957,160.944275,155.865936,157.59639,157.59639,14723156630,0.79
889,"2020-04-15 00:00:00",6845.561523,6928.664551,6633.402832,6642.109863,6642.109863,32288311031,-2.97,157.565643,160.711121,152.802841,153.286896,153.286896,14171753737,-2.72
890,"2020-04-16 00:00:00",6640.454102,7134.450684,6555.504395,7116.804199,7116.804199,46783242377,7.17,153.200424,173.157272,150.359421,172.157379,172.157379,22910469236,12.37
891,"2020-04-17 00:00:00",7116.552734,7167.183105,7050.332031,7096.18457,7096.18457,32513423567,-0.29,172.279419,174.275909,169.751572,171.63858,171.63858,16714684266,-0.37
892,"2020-04-18 00:00:00",7092.291504,7269.956543,7089.24707,7257.665039,7257.665039,32447188386,2.33,171.618073,187.940475,171.618073,186.914001,186.914001,20160323443,8.91
893,"2020-04-19 00:00:00",7260.922363,7280.521973,7167.054688,7189.424805,7189.424805,31311210215,-0.98,186.861984,188.098923,180.120819,181.61496,181.61496,19146038381,-2.81
894,"2020-04-20 00:00:00",7186.873535,7240.290527,6835.50293,6881.958496,6881.958496,37747113936,-4.24,181.480225,186.083542,170.321274,172.297165,172.297165,21266681335,-5.06
895,"2020-04-21 00:00:00",6879.78418,6934.551758,6834.442383,6880.323242,6880.323242,32589741511,0.01,172.017715,175.178467,170.552841,172.737701,172.737701,16458767984,0.42
896,"2020-04-22 00:00:00",6879.44043,7145.865723,6867.781738,7117.20752,7117.20752,33249153866,3.46,172.670395,183.751007,171.826599,182.599579,182.599579,17994666395,5.75
897,"2020-04-23 00:00:00",7121.306152,7491.785156,7081.594727,7429.724609,7429.724609,43500782316,4.33,182.620178,189.088867,180.340652,185.028671,185.028671,21275740032,1.32
898,"2020-04-24 00:00:00",7434.181641,7574.195801,7434.181641,7550.900879,7550.900879,34636526286,1.57,185.222107,190.210388,185.222107,189.236938,189.236938,16788555028,2.17
899,"2020-04-25 00:00:00",7550.48291,7641.36377,7521.672363,7569.936035,7569.936035,32941541447,0.26,189.207397,196.792374,188.459534,195.515305,195.515305,18260969748,3.33
900,"2020-04-26 00:00:00",7570.13916,7700.594238,7561.407715,7679.867188,7679.867188,33070154491,1.45,195.413589,199.344971,194.768066,197.317535,197.317535,18335367012,0.97
901,"2020-04-27 00:00:00",7679.418945,7795.601074,7679.418945,7795.601074,7795.601074,36162144725,1.51,197.475723,199.552795,193.454163,197.224716,197.224716,18670194595,-0.13
902,"2020-04-28 00:00:00",7796.970215,7814.527344,7730.806641,7807.058594,7807.058594,33187959921,0.13,197.273514,198.786545,194.849426,198.41539,198.41539,18217507467,0.58
