"id","Date","Crypto","Open","High","Low","Close","Adj_Close","Volume","Daily_Percent_Change"
2048,"2019-02-01 00:00:00","BTC","3460.547119","3501.954102","3431.591553","3487.945313","3487.945313","5422926707","0.79"
2049,"2019-02-01 00:00:00","ETH","107.147682","108.63871","105.046501","107.609787","107.609787","2541271519","0.43"
2050,"2019-02-02 00:00:00","BTC","3484.625977","3523.287354","3467.574707","3521.060791","3521.060791","5071623601","1.05"
2051,"2019-02-02 00:00:00","ETH","107.466415","110.653877","106.764015","110.43026","110.43026","2385157838","2.76"
2052,"2019-02-03 00:00:00","BTC","3516.139648","3521.388184","3447.924316","3464.013428","3464.013428","5043937584","-1.48"
2053,"2019-02-03 00:00:00","ETH","110.490318","110.827354","106.563988","107.492668","107.492668","2519334757","-2.71"
2054,"2019-02-04 00:00:00","BTC","3467.21167","3476.223877","3442.586914","3459.154053","3459.154053","5332718886","-0.23"
2055,"2019-02-04 00:00:00","ETH","107.625824","108.701035","107.067421","107.821602","107.821602","2491888675","0.18"
2056,"2019-02-05 00:00:00","ETH","107.628166","108.134789","106.909897","107.44352","107.44352","2515863999","-0.17"
2057,"2019-02-05 00:00:00","BTC","3454.950928","3478.148193","3451.937012","3466.357422","3466.357422","5227549545","0.33"
2058,"2019-02-06 00:00:00","ETH","107.569305","107.569305","102.934563","104.919289","104.919289","2593048199","-2.46"
2059,"2019-02-06 00:00:00","BTC","3469.091797","3469.091797","3398.56543","3413.767822","3413.767822","5482196038","-1.59"
2060,"2019-02-07 00:00:00","ETH","104.835777","106.058876","104.409134","104.535301","104.535301","2326764622","-0.29"
2061,"2019-02-07 00:00:00","BTC","3414.929443","3427.945557","3394.218506","3399.47168","3399.47168","5004962683","-0.45"
2062,"2019-02-08 00:00:00","ETH","104.64505","119.805817","104.194435","119.267746","119.267746","3656841347","13.97"
2063,"2019-02-08 00:00:00","BTC","3401.376465","3695.614014","3391.023682","3666.780273","3666.780273","7735623101","7.8"
2064,"2019-02-09 00:00:00","ETH","119.214111","120.689735","118.000404","119.430885","119.430885","2884650400","0.18"
2065,"2019-02-09 00:00:00","BTC","3671.585938","3679.941406","3646.559326","3671.203613","3671.203613","6158833645","-0.01"
2066,"2019-02-10 00:00:00","ETH","119.408966","124.853622","117.105774","124.806488","124.806488","3148766590","4.52"
2067,"2019-02-10 00:00:00","BTC","3673.201416","3695.036133","3640.97998","3690.188232","3690.188232","6282256903","0.46"
2068,"2019-02-11 00:00:00","ETH","124.871536","124.871536","120.311752","121.298393","121.298393","3222473887","-2.86"
2069,"2019-02-11 00:00:00","BTC","3695.613037","3695.613037","3642.287842","3648.430664","3648.430664","6277056434","-1.28"
2070,"2019-02-12 00:00:00","BTC","3642.751953","3668.586914","3618.556885","3653.528564","3653.528564","6480384532","0.3"
2071,"2019-02-12 00:00:00","ETH","121.178574","123.4683","119.600021","122.572289","122.572289","3149576429","1.15"
2072,"2019-02-13 00:00:00","ETH","122.544289","125.550697","121.612495","122.553604","122.553604","3386585799","0.01"
2073,"2019-02-13 00:00:00","BTC","3653.604004","3669.746582","3617.246338","3632.070557","3632.070557","6438903823","-0.59"
2074,"2019-02-14 00:00:00","ETH","122.416985","124.451988","121.334892","121.390205","121.390205","3331701628","-0.84"
2075,"2019-02-14 00:00:00","BTC","3631.170166","3646.256592","3607.697754","3616.880859","3616.880859","6271044418","-0.39"
2076,"2019-02-15 00:00:00","BTC","3617.368408","3647.795166","3608.206543","3620.810791","3620.810791","6091952231","0.1"
2077,"2019-02-15 00:00:00","ETH","121.453697","123.660126","121.371918","122.100388","122.100388","3021741615","0.53"
2078,"2019-02-16 00:00:00","ETH","122.396454","124.134811","122.295303","123.260216","123.260216","2905833287","0.71"
2079,"2019-02-16 00:00:00","BTC","3615.270264","3652.841309","3615.270264","3629.787598","3629.787598","5934744052","0.4"
2080,"2019-02-17 00:00:00","BTC","3633.359375","3680.537354","3619.182129","3673.836182","3673.836182","7039512503","1.11"
2081,"2019-02-17 00:00:00","ETH","123.182083","134.460098","123.091614","133.598877","133.598877","4236081130","8.46"
2082,"2019-02-18 00:00:00","BTC","3671.369873","3936.665039","3669.982422","3915.714355","3915.714355","9908216640","6.66"
2083,"2019-02-18 00:00:00","ETH","133.032547","147.686584","133.001938","146.098373","146.098373","5387525773","9.82"
2084,"2019-02-19 00:00:00","BTC","3911.661621","4010.879395","3908.153076","3947.094482","3947.094482","9933626655","0.91"
2085,"2019-02-19 00:00:00","ETH","146.398819","149.929977","145.128464","145.346191","145.346191","5310842625","-0.72"
2086,"2019-02-20 00:00:00","BTC","3946.685059","4000.486328","3926.246826","3999.820557","3999.820557","8693373948","1.35"
2087,"2019-02-20 00:00:00","ETH","145.172729","149.554337","142.502121","149.554337","149.554337","4500094965","3.02"
2088,"2019-02-21 00:00:00","BTC","4000.256836","4010.009521","3940.108154","3954.118164","3954.118164","7775128102","-1.15"
2089,"2019-02-21 00:00:00","ETH","149.352325","149.352325","144.563812","146.130844","146.130844","3995766856","-2.16"
2090,"2019-02-22 00:00:00","ETH","146.073257","149.268616","145.206543","149.092453","149.092453","3731099284","2.07"
2091,"2019-02-22 00:00:00","BTC","3952.406494","4006.53833","3950.816406","4005.526611","4005.526611","7826525254","1.34"
2092,"2019-02-23 00:00:00","BTC","3998.91626","4166.286133","3968.726807","4142.526855","4142.526855","8922258316","3.59"
2093,"2019-02-23 00:00:00","ETH","148.67662","159.12587","147.331055","158.795425","158.795425","4519468458","6.81"
2094,"2019-02-24 00:00:00","ETH","158.902405","165.549622","135.852661","135.852661","135.852661","5957715043","-14.51"
2095,"2019-02-24 00:00:00","BTC","4145.458008","4210.641602","3793.708984","3810.42749","3810.42749","10794227451","-8.08"
2096,"2019-02-25 00:00:00","BTC","3807.002441","3913.707275","3807.002441","3882.696289","3882.696289","9318796067","1.99"
2097,"2019-02-25 00:00:00","ETH","135.499725","142.525574","135.483841","139.822861","139.822861","4914392068","3.19"
2098,"2019-02-26 00:00:00","BTC","3878.697266","3891.578857","3837.986328","3854.35791","3854.35791","7931218996","-0.63"
2099,"2019-02-26 00:00:00","ETH","139.646088","139.97644","136.579605","138.089676","138.089676","3791292839","-1.11"
2100,"2019-02-27 00:00:00","ETH","138.029572","141.336227","131.602921","136.125961","136.125961","4469776860","-1.38"
2101,"2019-02-27 00:00:00","BTC","3857.479736","3888.80249","3787.058838","3851.047363","3851.047363","8301309684","-0.17"
2102,"2019-02-28 00:00:00","BTC","3848.261963","3906.05835","3845.821289","3854.7854","3854.7854","8399767798","0.17"
2103,"2019-02-28 00:00:00","ETH","136.283081","138.847137","135.657593","136.746246","136.746246","4535438953","0.34"
2104,"2019-03-01 00:00:00","ETH","136.836243","138.99527","136.434784","136.443619","136.443619","3756124824","-0.29"
2105,"2019-03-01 00:00:00","BTC","3853.75708","3907.79541","3851.692383","3859.58374","3859.58374","7661247975","0.15"
2106,"2019-03-02 00:00:00","ETH","136.350082","137.184799","132.436386","134.206955","134.206955","3747176425","-1.57"
2107,"2019-03-02 00:00:00","BTC","3855.318115","3874.607422","3832.12793","3864.415039","3864.415039","7578786076","0.24"
2108,"2019-03-03 00:00:00","BTC","3862.266113","3875.483643","3836.905762","3847.175781","3847.175781","7253558152","-0.39"
2109,"2019-03-03 00:00:00","ETH","134.786118","135.849289","131.328857","132.24942","132.24942","3454374053","-1.88"
2110,"2019-03-04 00:00:00","BTC","3845.091553","3867.381836","3733.749756","3761.557129","3761.557129","9029175788","-2.17"
2111,"2019-03-04 00:00:00","ETH","132.157883","132.729141","125.402702","127.774124","127.774124","4008171341","-3.32"
2112,"2019-03-05 00:00:00","BTC","3759.83252","3903.916748","3745.183105","3896.375","3896.375","10174126415","3.63"
2113,"2019-03-05 00:00:00","ETH","127.792953","138.22998","126.735298","137.822388","137.822388","4764849990","7.85"
2114,"2019-03-06 00:00:00","BTC","3897.081055","3919.510498","3871.460693","3903.942627","3903.942627","9175291529","0.18"
2115,"2019-03-06 00:00:00","ETH","137.95874","139.968826","136.14592","138.789352","138.789352","4589054219","0.6"
2116,"2019-03-07 00:00:00","ETH","138.942383","140.85788","137.273132","138.0345","138.0345","4339206292","-0.65"
2117,"2019-03-07 00:00:00","BTC","3903.384766","3939.373291","3894.113037","3911.484375","3911.484375","9584165519","0.21"
2118,"2019-03-08 00:00:00","BTC","3913.22583","3950.432129","3875.228516","3901.131592","3901.131592","10638638944","-0.31"
2119,"2019-03-08 00:00:00","ETH","138.311356","139.4991","133.557693","135.127075","135.127075","4678816794","-2.3"
2120,"2019-03-09 00:00:00","BTC","3894.55249","3987.237793","3892.390381","3963.313721","3963.313721","10796103518","1.77"
2121,"2019-03-09 00:00:00","ETH","134.887558","139.119415","134.677124","137.965332","137.965332","5011918715","2.28"
2122,"2019-03-10 00:00:00","BTC","3966.174316","3966.174316","3924.381104","3951.599854","3951.599854","9713267607","-0.37"
2123,"2019-03-10 00:00:00","ETH","138.180496","138.270309","135.685684","136.758682","136.758682","4578438499","-1.03"
2124,"2019-03-11 00:00:00","BTC","3953.740234","3966.384766","3889.239014","3905.227295","3905.227295","10125901903","-1.23"
2125,"2019-03-11 00:00:00","ETH","136.849533","137.353409","133.102798","133.83403","133.83403","4689807419","-2.2"
2126,"2019-03-12 00:00:00","ETH","134.012848","135.273468","130.944153","134.442886","134.442886","4709988000","0.32"
2127,"2019-03-12 00:00:00","BTC","3903.758301","3926.88916","3863.559082","3909.15625","3909.15625","9809887079","0.14"
2128,"2019-03-13 00:00:00","ETH","134.611771","134.611771","132.719727","133.263077","133.263077","4265162099","-1"
2129,"2019-03-13 00:00:00","BTC","3913.047363","3926.597656","3891.904297","3906.717285","3906.717285","9469184841","-0.16"
2130,"2019-03-14 00:00:00","ETH","133.203903","135.180847","132.750076","133.711594","133.711594","4476532147","0.38"
2131,"2019-03-14 00:00:00","BTC","3905.576904","3946.504395","3901.296875","3924.369141","3924.369141","10480789570","0.48"
2132,"2019-03-15 00:00:00","BTC","3926.66333","3968.542969","3914.015381","3960.911133","3960.911133","9394210605","0.87"
2133,"2019-03-15 00:00:00","ETH","133.567154","138.395142","133.567154","137.691788","137.691788","4506861856","3.09"
2134,"2019-03-16 00:00:00","BTC","3963.900146","4077.036377","3961.657471","4048.72583","4048.72583","9856166973","2.14"
2135,"2019-03-16 00:00:00","ETH","137.911957","144.558441","137.911957","142.398178","142.398178","4839003569","3.25"
2136,"2019-03-17 00:00:00","ETH","142.238297","142.371918","139.323517","140.000549","140.000549","3827157729","-1.57"
2137,"2019-03-17 00:00:00","BTC","4047.719482","4054.12207","4006.411133","4025.229004","4025.229004","8221625400","-0.56"
2138,"2019-03-18 00:00:00","ETH","140.104858","142.267212","138.841553","139.374603","139.374603","4551739879","-0.52"
2139,"2019-03-18 00:00:00","BTC","4029.968506","4071.556641","4009.117188","4032.507324","4032.507324","9646954186","0.06"
2140,"2019-03-19 00:00:00","BTC","4032.691895","4082.216064","4023.8125","4071.190186","4071.190186","9344919956","0.95"
2141,"2019-03-19 00:00:00","ETH","139.254013","140.989059","139.143021","140.519196","140.519196","4251488129","0.91"
2142,"2019-03-20 00:00:00","ETH","140.484711","140.945572","138.307037","140.686356","140.686356","4664134462","0.14"
2143,"2019-03-20 00:00:00","BTC","4070.793945","4089.461914","4031.11084","4087.476318","4087.476318","10175916388","0.41"
2144,"2019-03-21 00:00:00","BTC","4083.953857","4097.359863","4005.151367","4029.326904","4029.326904","10831212662","-1.34"
2145,"2019-03-21 00:00:00","ETH","140.478485","141.003235","135.855423","136.636063","136.636063","5087247796","-2.74"
2146,"2019-03-22 00:00:00","BTC","4028.514648","4053.906738","4021.54248","4023.968262","4023.968262","9252935969","-0.11"
2147,"2019-03-22 00:00:00","ETH","136.562256","138.794296","136.228607","137.181442","137.181442","4490899266","0.45"
2148,"2019-03-23 00:00:00","ETH","137.039871","139.385391","136.912018","138.239868","138.239868","4436568613","0.88"
2149,"2019-03-23 00:00:00","BTC","4022.713379","4049.882568","4015.9646","4035.826416","4035.826416","9578850549","0.33"
2150,"2019-03-24 00:00:00","BTC","4035.163574","4040.699707","4006.192871","4022.168213","4022.168213","9144851065","-0.32"
2151,"2019-03-24 00:00:00","ETH","138.315353","138.37561","136.313751","136.986923","136.986923","4266845458","-0.96"
2152,"2019-03-25 00:00:00","ETH","137.08136","137.695343","133.490158","135.031021","135.031021","4480516753","-1.5"
2153,"2019-03-25 00:00:00","BTC","4024.112793","4038.84082","3934.03125","3963.070557","3963.070557","10359818883","-1.52"
2154,"2019-03-26 00:00:00","BTC","3969.22876","3985.080811","3944.753174","3985.080811","3985.080811","10707678815","0.4"
2155,"2019-03-26 00:00:00","ETH","135.054321","135.460358","133.757339","135.460358","135.460358","4499271679","0.3"
2156,"2019-03-27 00:00:00","BTC","3984.244873","4087.066162","3977.810547","4087.066162","4087.066162","10897131934","2.58"
2157,"2019-03-27 00:00:00","ETH","135.454361","141.07547","135.34166","140.988159","140.988159","5228240093","4.09"
2158,"2019-03-28 00:00:00","BTC","4087.584473","4094.9021","4040.266357","4069.107178","4069.107178","9353915899","-0.45"
2159,"2019-03-28 00:00:00","ETH","141.005844","141.007935","138.425171","139.416473","139.416473","4163212475","-1.13"
2160,"2019-03-29 00:00:00","ETH","139.343201","142.54924","138.045105","142.497421","142.497421","5125602702","2.26"
2161,"2019-03-29 00:00:00","BTC","4068.299805","4113.500977","4034.097168","4098.374512","4098.374512","10918665557","0.74"
2162,"2019-03-30 00:00:00","BTC","4092.13623","4296.806641","4053.909668","4106.660156","4106.660156","9732688060","0.35"
2163,"2019-03-30 00:00:00","ETH","142.359146","149.613235","141.031738","142.092682","142.092682","5144662127","-0.19"
2164,"2019-03-31 00:00:00","BTC","4105.456055","4113.023438","4094.10083","4105.404297","4105.404297","9045122443","0"
2165,"2019-03-31 00:00:00","ETH","142.139221","142.189209","140.697372","141.514099","141.514099","4249050197","-0.44"
2166,"2019-04-01 00:00:00","BTC","4105.362305","4164.953125","4096.901367","4158.183105","4158.183105","10157794171","1.29"
2167,"2019-04-01 00:00:00","ETH","141.465485","142.733994","140.737564","141.830322","141.830322","4611999536","0.26"
2168,"2019-04-02 00:00:00","BTC","4156.919434","4905.95459","4155.316895","4879.87793","4879.87793","21315047816","17.39"
2169,"2019-04-02 00:00:00","ETH","141.839523","165.226822","141.636459","163.961746","163.961746","9826645698","15.6"
2170,"2019-04-03 00:00:00","ETH","164.008636","178.322052","157.322144","161.458801","161.458801","10622456246","-1.55"
2171,"2019-04-03 00:00:00","BTC","4879.958008","5307.003418","4876.621094","4973.021973","4973.021973","22899891582","1.91"
2172,"2019-04-04 00:00:00","BTC","4971.307617","5063.159668","4836.793945","4922.798828","4922.798828","18251810240","-0.98"
2173,"2019-04-04 00:00:00","ETH","161.431763","164.929214","155.241104","158.052536","158.052536","7953123529","-2.09"
2174,"2019-04-05 00:00:00","BTC","4922.806152","5053.509766","4919.491699","5036.681152","5036.681152","16837325387","2.31"
2175,"2019-04-05 00:00:00","ETH","158.020004","167.220383","157.443954","165.514847","165.514847","7531316908","4.74"
2176,"2019-04-06 00:00:00","BTC","5036.792969","5205.821777","4992.222168","5059.817383","5059.817383","16929795194","0.46"
2177,"2019-04-06 00:00:00","ETH","165.511246","172.515778","161.799469","165.947205","165.947205","7167016221","0.26"
2178,"2019-04-07 00:00:00","ETH","165.977249","175.213165","164.932098","174.531647","174.531647","7596176020","5.15"
2179,"2019-04-07 00:00:00","BTC","5062.793945","5235.186523","5050.412109","5198.896973","5198.896973","16655416140","2.69"
2180,"2019-04-08 00:00:00","ETH","174.449677","184.377853","174.160995","180.25882","180.25882","9304964610","3.33"
2181,"2019-04-08 00:00:00","BTC","5199.835449","5318.836426","5148.211914","5289.770996","5289.770996","17154113634","1.73"
2182,"2019-04-09 00:00:00","ETH","180.222122","180.254227","175.091751","176.114578","176.114578","7632529578","-2.28"
2183,"2019-04-09 00:00:00","BTC","5289.917969","5289.917969","5167.418945","5204.958496","5204.958496","14722104361","-1.61"
2184,"2019-04-10 00:00:00","BTC","5204.105469","5421.651367","5193.382324","5324.551758","5324.551758","15504590933","2.31"
2185,"2019-04-10 00:00:00","ETH","176.067841","183.134277","175.230377","177.337479","177.337479","7856924879","0.72"
2186,"2019-04-11 00:00:00","BTC","5325.081543","5354.225586","5017.296387","5064.487793","5064.487793","16555616019","-4.89"
2187,"2019-04-11 00:00:00","ETH","177.342758","177.487488","162.320618","165.497025","165.497025","7859383417","-6.68"
2188,"2019-04-12 00:00:00","ETH","165.335205","166.127518","161.029739","164.736328","164.736328","6237185309","-0.36"
2189,"2019-04-12 00:00:00","BTC","5061.200684","5103.274414","4955.852539","5089.539063","5089.539063","13675206312","0.56"
2190,"2019-04-13 00:00:00","BTC","5088.850098","5127.12207","5061.589355","5096.586426","5096.586426","10823289598","0.15"
2191,"2019-04-13 00:00:00","ETH","164.622849","166.362427","163.011856","164.513351","164.513351","4959301561","-0.07"
2192,"2019-04-14 00:00:00","BTC","5095.758789","5184.016113","5053.568359","5167.722168","5167.722168","10391952498","1.41"
2193,"2019-04-14 00:00:00","ETH","164.476089","168.591034","162.781479","167.838516","167.838516","4846298303","2.04"
2194,"2019-04-15 00:00:00","ETH","167.897476","168.818451","159.55574","161.574173","161.574173","5672311824","-3.77"
2195,"2019-04-15 00:00:00","BTC","5167.321777","5196.606934","5024.069336","5067.108398","5067.108398","12290155061","-1.94"
2196,"2019-04-16 00:00:00","BTC","5066.577637","5238.945313","5055.194824","5235.55957","5235.55957","11618660197","3.34"
2197,"2019-04-16 00:00:00","ETH","161.52655","167.666321","160.888748","167.623444","167.623444","5180105341","3.77"
2198,"2019-04-17 00:00:00","ETH","167.553696","168.938583","165.501892","166.95076","166.95076","5596102715","-0.36"
2199,"2019-04-17 00:00:00","BTC","5236.135254","5274.275391","5219.205566","5251.937988","5251.937988","12438480677","0.3"
2200,"2019-04-18 00:00:00","BTC","5251.480469","5319.986328","5250.506836","5298.385742","5298.385742","13256489918","0.89"
2201,"2019-04-18 00:00:00","ETH","166.913208","175.365326","166.672119","173.814026","173.814026","6971581464","4.13"
2202,"2019-04-19 00:00:00","BTC","5298.154297","5336.680176","5233.334961","5303.8125","5303.8125","13780238655","0.11"
2203,"2019-04-19 00:00:00","ETH","173.787888","173.978897","170.620209","173.708435","173.708435","6541053061","-0.05"
2204,"2019-04-20 00:00:00","ETH","173.718811","176.705811","171.788834","173.751266","173.751266","6142567812","0.02"
2205,"2019-04-20 00:00:00","BTC","5304.160645","5358.490723","5295.87793","5337.88623","5337.88623","13169647522","0.64"
2206,"2019-04-21 00:00:00","BTC","5335.878906","5359.924805","5257.339355","5314.53125","5314.53125","13731844223","-0.4"
2207,"2019-04-21 00:00:00","ETH","173.715408","174.420776","167.428589","170.046524","170.046524","6005571688","-2.11"
2208,"2019-04-22 00:00:00","ETH","170.017487","173.069122","168.729553","171.874664","171.874664","6094878077","1.09"
2209,"2019-04-22 00:00:00","BTC","5312.494629","5422.6875","5280.276855","5399.365234","5399.365234","14601631648","1.64"
2210,"2019-04-23 00:00:00","ETH","172.007217","176.850784","170.896759","171.4478","171.4478","7097827092","-0.33"
2211,"2019-04-23 00:00:00","BTC","5399.365723","5633.802246","5389.408691","5572.362305","5572.362305","15867308108","3.2"
2212,"2019-04-24 00:00:00","BTC","5571.508301","5642.044434","5418.263184","5464.866699","5464.866699","17048033399","-1.91"
2213,"2019-04-24 00:00:00","ETH","171.349533","171.573212","161.976685","165.826096","165.826096","7351304156","-3.22"
2214,"2019-04-25 00:00:00","ETH","165.914734","166.513412","153.847","154.459396","154.459396","6820332362","-6.9"
2215,"2019-04-25 00:00:00","BTC","5466.524414","5542.238281","5181.338867","5210.515625","5210.515625","15330283408","-4.68"
2216,"2019-04-26 00:00:00","ETH","154.579437","158.029007","152.085678","156.347092","156.347092","7505283355","1.14"
2217,"2019-04-26 00:00:00","BTC","5210.304688","5383.634277","5177.368652","5279.348145","5279.348145","16812108040","1.33"
2218,"2019-04-27 00:00:00","ETH","156.270859","160.589417","155.621887","158.434937","158.434937","5863109118","1.38"
2219,"2019-04-27 00:00:00","BTC","5279.471191","5310.75","5233.635742","5268.291016","5268.291016","13111274675","-0.21"
2220,"2019-04-28 00:00:00","ETH","158.499771","159.565384","157.125519","157.295074","157.295074","5379894433","-0.76"
2221,"2019-04-28 00:00:00","BTC","5271.746582","5326.231934","5255.683594","5285.13916","5285.13916","12819992056","0.25"
2222,"2019-04-29 00:00:00","BTC","5284.858398","5311.274902","5216.487793","5247.352539","5247.352539","13735490672","-0.71"
2223,"2019-04-29 00:00:00","ETH","157.291061","158.333923","153.186523","155.201996","155.201996","6053776253","-1.33"
2224,"2019-04-30 00:00:00","ETH","155.172775","162.432251","155.172775","162.166031","162.166031","6275803460","4.51"
2225,"2019-04-30 00:00:00","BTC","5247.726074","5363.257324","5224.189941","5350.726563","5350.726563","13878964574","1.96"
2226,"2019-05-01 00:00:00","ETH","162.186554","164.060684","159.660217","160.818344","160.818344","5789172433","-0.84"
2227,"2019-05-01 00:00:00","BTC","5350.914551","5418.003906","5347.645996","5402.697266","5402.697266","13679528236","0.97"
2228,"2019-05-02 00:00:00","ETH","160.853577","162.937012","160.060699","162.122787","162.122787","6044171062","0.79"
2229,"2019-05-02 00:00:00","BTC","5402.422852","5522.262695","5394.217285","5505.283691","5505.283691","14644460907","1.9"
2230,"2019-05-03 00:00:00","ETH","162.075165","170.068741","161.080627","167.952408","167.952408","7299410672","3.63"
2231,"2019-05-03 00:00:00","BTC","5505.552246","5865.881836","5490.20166","5768.289551","5768.289551","18720780006","4.77"
2232,"2019-05-04 00:00:00","BTC","5769.202637","5886.893555","5645.469238","5831.16748","5831.16748","17567780766","1.07"
2233,"2019-05-04 00:00:00","ETH","167.887222","170.645935","161.791428","164.026581","164.026581","6658100049","-2.3"
2234,"2019-05-05 00:00:00","ETH","164.015259","165.399979","159.700653","163.450699","163.450699","5938415562","-0.34"
2235,"2019-05-05 00:00:00","BTC","5831.068359","5833.862793","5708.035156","5795.708496","5795.708496","14808830723","-0.61"
2236,"2019-05-06 00:00:00","ETH","163.337982","175.760101","159.98819","172.653214","172.653214","7540096853","5.7"
2237,"2019-05-06 00:00:00","BTC","5791.693359","5802.95752","5653.6875","5746.807129","5746.807129","15737171804","-0.78"
2238,"2019-05-07 00:00:00","BTC","5745.599121","5988.178223","5741.395996","5829.501465","5829.501465","18026409033","1.46"
2239,"2019-05-07 00:00:00","ETH","172.427277","180.394409","169.694717","169.79866","169.79866","8411140170","-1.52"
2240,"2019-05-08 00:00:00","ETH","169.904205","172.183548","166.409241","170.948166","170.948166","6416569598","0.61"
2241,"2019-05-08 00:00:00","BTC","5849.481445","5989.980957","5794.71582","5982.45752","5982.45752","15320605300","2.27"
2242,"2019-05-09 00:00:00","BTC","5982.316406","6183.039063","5982.316406","6174.528809","6174.528809","16784645411","3.21"
2243,"2019-05-09 00:00:00","ETH","170.951874","172.880402","167.247879","170.289307","170.289307","6546914198","-0.39"
2244,"2019-05-10 00:00:00","BTC","6175.822754","6434.617676","6161.519043","6378.849121","6378.849121","19419875368","3.29"
2245,"2019-05-10 00:00:00","ETH","170.312973","175.885269","168.991425","173.142746","173.142746","8036919053","1.66"
2246,"2019-05-11 00:00:00","BTC","6379.666992","7333.00293","6375.69873","7204.771484","7204.771484","28867562329","12.93"
2247,"2019-05-11 00:00:00","ETH","173.139313","203.466644","173.139313","194.304337","194.304337","12578331654","12.22"
2248,"2019-05-12 00:00:00","BTC","7203.507324","7503.87207","6815.770996","6972.371582","6972.371582","27773333680","-3.21"
2249,"2019-05-12 00:00:00","ETH","194.163025","201.881485","183.653931","187.325317","187.325317","10326050090","-3.52"
2250,"2019-05-13 00:00:00","BTC","6971.178223","8047.413086","6898.282227","7814.915039","7814.915039","28677672181","12.1"
2251,"2019-05-13 00:00:00","ETH","187.417923","205.098267","185.305908","196.846283","196.846283","10367149039","5.03"
2252,"2019-05-14 00:00:00","ETH","196.738281","217.874649","196.05481","217.148575","217.148575","12751049755","10.37"
2253,"2019-05-14 00:00:00","BTC","7807.884277","8268.712891","7696.391113","7994.416016","7994.416016","32031452227","2.39"
2254,"2019-05-15 00:00:00","ETH","217.010117","247.446594","216.822113","247.153061","247.153061","13460006534","13.89"
2255,"2019-05-15 00:00:00","BTC","7989.374512","8216.423828","7899.106934","8205.167969","8205.167969","28344112920","2.7"
2256,"2019-05-16 00:00:00","ETH","246.941956","275.39444","245.795288","264.01001","264.01001","18661465873","6.91"
2257,"2019-05-16 00:00:00","BTC","8194.500977","8320.824219","7729.608398","7884.90918","7884.90918","33167197581","-3.78"
2258,"2019-05-17 00:00:00","BTC","7886.925781","7929.145508","7038.124512","7343.895508","7343.895508","30066644905","-6.89"
2259,"2019-05-17 00:00:00","ETH","263.848358","266.979614","227.767426","243.764587","243.764587","16037551694","-7.61"
2260,"2019-05-18 00:00:00","BTC","7341.664551","7447.271973","7251.504395","7271.208008","7271.208008","21354286562","-0.96"
2261,"2019-05-18 00:00:00","ETH","243.911301","246.362762","233.099854","234.59523","234.59523","10933142646","-3.82"
2262,"2019-05-19 00:00:00","BTC","7267.962891","8261.941406","7267.962891","8197.689453","8197.689453","25902422040","12.79"
2263,"2019-05-19 00:00:00","ETH","234.449463","263.740997","233.758667","261.292206","261.292206","12049250894","11.45"
2264,"2019-05-20 00:00:00","ETH","261.267487","261.55127","241.80365","251.86441","251.86441","10834541285","-3.6"
2265,"2019-05-20 00:00:00","BTC","8196.923828","8200.967773","7678.781738","7978.309082","7978.309082","23843404340","-2.67"
2266,"2019-05-21 00:00:00","BTC","7977.969238","8062.167969","7843.339844","7963.327637","7963.327637","25127245056","-0.18"
2267,"2019-05-21 00:00:00","ETH","251.647842","262.107544","248.196304","255.215881","255.215881","11545049593","1.42"
2268,"2019-05-22 00:00:00","ETH","254.995316","258.801849","242.730484","244.698914","244.698914","9818257463","-4.04"
2269,"2019-05-22 00:00:00","BTC","7956.291992","7997.612305","7615.987305","7680.066406","7680.066406","24719473175","-3.47"
2270,"2019-05-23 00:00:00","ETH","244.665115","247.616638","233.793091","245.965668","245.965668","10671663487","0.53"
2271,"2019-05-23 00:00:00","BTC","7677.269043","7943.791504","7533.196777","7881.84668","7881.84668","24457107820","2.66"
2272,"2019-05-24 00:00:00","ETH","245.987091","255.259338","243.240097","249.484985","249.484985","9929433206","1.42"
2273,"2019-05-24 00:00:00","BTC","7881.695313","8140.719727","7824.44873","7987.371582","7987.371582","25919126991","1.34"
2274,"2019-05-25 00:00:00","BTC","7991.885254","8117.925781","7965.976074","8052.543945","8052.543945","22256813107","0.76"
2275,"2019-05-25 00:00:00","ETH","249.694046","257.356842","249.088791","251.759872","251.759872","8924985385","0.83"
2276,"2019-05-26 00:00:00","ETH","251.724792","269.166534","247.245392","267.069641","267.069641","9664267731","6.1"
2277,"2019-05-26 00:00:00","BTC","8055.206055","8687.520508","7924.67041","8673.21582","8673.21582","26677970091","7.67"
2278,"2019-05-27 00:00:00","ETH","267.141876","278.507263","265.444702","272.86264","272.86264","12074664736","2.14"
2279,"2019-05-27 00:00:00","BTC","8674.072266","8907.174805","8668.705078","8805.77832","8805.77832","27949839564","1.52"
2280,"2019-05-28 00:00:00","ETH","272.590485","274.320831","267.514374","271.768707","271.768707","10362846898","-0.3"
2281,"2019-05-28 00:00:00","BTC","8802.757813","8807.016602","8634.72168","8719.961914","8719.961914","24226919267","-0.94"
2282,"2019-05-29 00:00:00","BTC","8718.591797","8755.852539","8482.728516","8659.487305","8659.487305","23473479966","-0.68"
2283,"2019-05-29 00:00:00","ETH","271.779053","273.756287","263.0914","269.455688","269.455688","9819132174","-0.85"
2284,"2019-05-30 00:00:00","ETH","269.55188","287.20163","247.348602","255.858948","255.858948","13604268584","-5.08"
